exam_id,user_id,task_ind,answer,verdict,time
2,332,4,2,OK,2023-12-20 11-28-07
2,516,1,1,WA,2023-12-20 10-58-55
2,516,2,0,OK,2023-12-20 10-59-06
2,516,3,2,WA,2023-12-20 10-59-21
2,516,4,3,WA,2023-12-20 10-59-57
2,479,1,2,OK,2023-12-20 10-00-49
2,479,2,2,WA,2023-12-20 10-01-37
2,479,3,0,WA,2023-12-20 11-39-42
2,479,4,3,WA,2023-12-20 11-46-15
2,56,1,3,WA,2023-12-20 10-24-26
2,56,2,0,OK,2023-12-20 10-39-05
2,56,3,2,WA,2023-12-20 10-54-13
2,56,4,3,WA,2023-12-20 10-54-35
2,280,1,3,WA,2023-12-20 10-26-32
2,280,2,2,WA,2023-12-20 10-47-34
2,280,3,2,WA,2023-12-20 11-02-03
2,280,4,3,WA,2023-12-20 11-27-56
2,152,1,2,OK,2023-12-20 10-10-39
2,152,2,3,WA,2023-12-20 10-36-17
2,152,3,0,WA,2023-12-20 10-39-43
2,152,4,0,WA,2023-12-20 10-50-03
2,255,1,3,WA,2023-12-20 10-54-57
2,255,2,0,OK,2023-12-20 11-00-50
2,255,3,0,WA,2023-12-20 11-22-21
2,255,4,1,WA,2023-12-20 11-34-14
2,392,1,3,WA,2023-12-20 10-13-05
2,392,2,0,OK,2023-12-20 10-13-16
2,392,3,1,WA,2023-12-20 10-13-47
2,392,4,3,WA,2023-12-20 10-13-55
2,126,1,1,WA,2023-12-20 10-18-27
2,126,2,0,OK,2023-12-20 10-18-51
2,126,3,2,WA,2023-12-20 10-18-51
2,126,4,3,WA,2023-12-20 10-20-26
2,410,1,2,OK,2023-12-20 11-25-32
2,410,2,0,OK,2023-12-20 11-25-57
2,410,3,2,WA,2023-12-20 11-26-24
2,410,4,3,WA,2023-12-20 11-26-33
2,192,1,1,WA,2023-12-20 10-29-57
2,192,2,0,OK,2023-12-20 10-49-03
2,192,3,0,WA,2023-12-20 11-17-31
2,192,4,1,WA,2023-12-20 11-28-18
2,172,1,2,OK,2023-12-20 10-09-33
2,172,2,0,OK,2023-12-20 10-33-19
2,172,3,2,WA,2023-12-20 10-38-16
2,172,4,1,WA,2023-12-20 10-48-10
2,359,1,3,WA,2023-12-20 10-23-37
2,359,2,0,OK,2023-12-20 10-40-47
2,359,3,2,WA,2023-12-20 10-57-57
2,359,4,3,WA,2023-12-20 11-00-05
2,482,1,1,WA,2023-12-20 10-30-07
2,482,2,2,WA,2023-12-20 10-36-39
2,482,3,2,WA,2023-12-20 10-46-45
2,482,4,3,WA,2023-12-20 11-03-40
2,231,1,1,WA,2023-12-20 14-54-26
2,231,2,0,OK,2023-12-20 14-54-44
2,231,3,0,WA,2023-12-20 14-54-52
2,231,4,3,WA,2023-12-20 14-55-15
2,508,1,3,WA,2023-12-20 10-19-55
2,508,2,0,OK,2023-12-20 10-27-51
2,508,3,2,WA,2023-12-20 11-41-28
2,508,4,3,WA,2023-12-20 12-45-03
2,494,1,2,OK,2023-12-20 10-05-07
2,494,2,0,OK,2023-12-20 10-33-06
2,494,3,0,WA,2023-12-20 10-53-15
2,494,4,3,WA,2023-12-20 10-57-04
2,212,1,3,WA,2023-12-20 10-01-06
2,212,2,0,OK,2023-12-20 10-04-00
2,212,3,2,WA,2023-12-20 10-18-40
2,212,4,3,WA,2023-12-20 10-23-35
2,336,1,2,OK,2023-12-20 10-07-55
2,336,2,2,WA,2023-12-20 10-45-30
2,336,3,2,WA,2023-12-20 10-47-45
2,336,4,3,WA,2023-12-20 10-55-27
2,459,1,3,WA,2023-12-20 10-20-44
2,459,2,0,OK,2023-12-20 10-43-07
2,459,3,2,WA,2023-12-20 10-47-00
2,459,4,2,OK,2023-12-20 10-47-31
2,104,1,3,WA,2023-12-20 10-17-24
2,104,2,0,OK,2023-12-20 10-39-17
2,104,3,2,WA,2023-12-20 11-42-03
2,104,4,1,WA,2023-12-20 12-05-28
2,136,1,2,OK,2023-12-20 10-23-54
2,136,2,0,OK,2023-12-20 10-26-02
2,136,3,0,WA,2023-12-20 10-26-46
2,136,4,1,WA,2023-12-20 10-33-07
2,291,1,1,WA,2023-12-20 10-10-54
2,291,2,0,OK,2023-12-20 10-11-07
2,291,3,2,WA,2023-12-20 10-11-46
2,291,4,0,WA,2023-12-20 10-11-49
2,156,1,2,OK,2023-12-20 10-32-59
2,156,2,0,OK,2023-12-20 11-12-50
2,156,3,2,WA,2023-12-20 11-36-50
2,156,4,1,WA,2023-12-20 11-51-34
2,345,1,1,WA,2023-12-20 11-15-36
2,345,2,2,WA,2023-12-20 11-20-11
2,345,3,2,WA,2023-12-20 11-56-09
2,345,4,3,WA,2023-12-20 11-59-36
2,449,1,2,OK,2023-12-20 10-08-25
2,449,2,0,OK,2023-12-20 10-23-44
2,449,3,2,WA,2023-12-20 10-37-48
2,449,4,0,WA,2023-12-20 10-42-32
2,437,1,1,WA,2023-12-20 11-12-37
2,437,2,2,WA,2023-12-20 11-13-01
2,437,3,0,WA,2023-12-20 11-13-02
2,437,4,1,WA,2023-12-20 11-13-15
2,342,1,3,WA,2023-12-20 10-40-24
2,342,2,0,OK,2023-12-20 11-08-33
2,342,3,1,WA,2023-12-20 11-21-31
2,342,4,2,OK,2023-12-20 11-28-48
2,363,1,2,OK,2023-12-20 10-12-56
2,363,2,3,WA,2023-12-20 10-14-10
2,363,3,2,WA,2023-12-20 10-14-41
2,363,4,1,WA,2023-12-20 10-15-07
2,273,1,2,OK,2023-12-20 10-24-08
2,273,2,0,OK,2023-12-20 10-28-04
2,273,3,0,WA,2023-12-20 10-59-25
2,273,4,3,WA,2023-12-20 11-09-09
2,283,1,3,WA,2023-12-20 10-08-24
2,283,2,0,OK,2023-12-20 10-25-03
2,283,3,2,WA,2023-12-20 10-40-34
2,283,4,1,WA,2023-12-20 10-56-42
2,376,1,1,WA,2023-12-20 12-44-03
2,376,2,0,OK,2023-12-20 12-44-05
2,376,3,2,WA,2023-12-20 12-44-57
2,376,4,0,WA,2023-12-20 12-45-10
2,125,1,3,WA,2023-12-20 10-06-43
2,125,2,0,OK,2023-12-20 10-11-24
2,125,3,2,WA,2023-12-20 10-17-07
2,125,4,3,WA,2023-12-20 10-20-54
2,472,1,1,WA,2023-12-20 10-01-41
2,472,2,0,OK,2023-12-20 10-17-37
2,472,3,2,WA,2023-12-20 10-18-28
2,472,4,1,WA,2023-12-20 10-24-01
2,167,1,2,OK,2023-12-20 10-01-07
2,167,2,0,OK,2023-12-20 10-31-14
2,167,3,1,WA,2023-12-20 10-35-29
2,167,4,1,WA,2023-12-20 10-50-59
2,193,1,3,WA,2023-12-20 10-34-03
2,193,2,3,WA,2023-12-20 10-46-26
2,193,3,1,WA,2023-12-20 11-25-35
2,193,4,2,OK,2023-12-20 12-13-31
2,407,1,1,WA,2023-12-20 10-03-35
2,407,2,2,WA,2023-12-20 10-32-19
2,407,3,2,WA,2023-12-20 10-40-22
2,407,4,3,WA,2023-12-20 10-46-51
2,315,1,3,WA,2023-12-20 11-53-00
2,315,2,1,WA,2023-12-20 11-53-15
2,315,3,2,WA,2023-12-20 11-53-44
2,315,4,3,WA,2023-12-20 11-54-16
2,113,1,3,WA,2023-12-20 10-13-59
2,113,2,0,OK,2023-12-20 10-38-48
2,113,3,2,WA,2023-12-20 11-11-13
2,113,4,1,WA,2023-12-20 11-18-41
2,518,1,3,WA,2023-12-20 10-34-15
2,518,2,0,OK,2023-12-20 11-34-28
2,518,3,2,WA,2023-12-20 11-49-59
2,518,4,1,WA,2023-12-20 12-15-07
2,74,1,2,OK,2023-12-20 10-36-55
2,74,2,0,OK,2023-12-20 10-37-01
2,74,3,2,WA,2023-12-20 10-37-30
2,74,4,2,OK,2023-12-20 10-38-06
2,45,1,1,WA,2023-12-20 10-28-58
2,45,2,1,WA,2023-12-20 10-42-13
2,45,3,2,WA,2023-12-20 11-02-43
2,45,4,1,WA,2023-12-20 11-22-14
2,257,1,3,WA,2023-12-20 10-09-31
2,257,2,0,OK,2023-12-20 10-38-52
2,257,3,3,OK,2023-12-20 10-50-24
2,257,4,2,OK,2023-12-20 12-14-40
2,191,1,3,WA,2023-12-20 10-02-08
2,191,2,0,OK,2023-12-20 10-10-29
2,191,3,2,WA,2023-12-20 10-19-42
2,191,4,3,WA,2023-12-20 10-32-49
2,418,1,3,WA,2023-12-20 11-39-58
2,418,2,0,OK,2023-12-20 11-40-04
2,418,3,2,WA,2023-12-20 11-40-10
2,418,4,3,WA,2023-12-20 11-40-17
2,3,1,1,WA,2023-12-20 10-16-06
2,3,2,0,OK,2023-12-20 10-16-21
2,3,3,2,WA,2023-12-20 10-16-40
2,3,4,3,WA,2023-12-20 10-17-40
2,213,1,2,OK,2023-12-20 10-22-05
2,213,2,0,OK,2023-12-20 10-22-41
2,213,3,2,WA,2023-12-20 10-23-35
2,213,4,1,WA,2023-12-20 10-23-37
2,346,1,3,WA,2023-12-20 10-37-24
2,346,2,0,OK,2023-12-20 10-37-54
2,346,3,3,OK,2023-12-20 10-38-01
2,346,4,1,WA,2023-12-20 10-38-40
2,197,1,3,WA,2023-12-20 10-44-51
2,197,2,0,OK,2023-12-20 11-13-55
2,197,3,0,WA,2023-12-20 11-15-23
2,197,4,2,OK,2023-12-20 11-24-09
2,241,1,1,WA,2023-12-20 10-06-26
2,241,2,0,OK,2023-12-20 10-08-32
2,241,3,2,WA,2023-12-20 10-13-44
2,241,4,2,OK,2023-12-20 10-15-03
2,161,1,3,WA,2023-12-20 10-00-34
2,161,2,0,OK,2023-12-20 10-01-51
2,161,3,0,WA,2023-12-20 10-10-15
2,161,4,1,WA,2023-12-20 11-09-29
2,368,1,2,OK,2023-12-20 10-18-33
2,368,2,0,OK,2023-12-20 10-18-35
2,368,3,0,WA,2023-12-20 10-19-29
2,368,4,2,OK,2023-12-20 10-19-54
2,457,1,1,WA,2023-12-20 10-44-56
2,457,2,0,OK,2023-12-20 11-17-13
2,457,3,2,WA,2023-12-20 11-18-18
2,457,4,2,OK,2023-12-20 11-27-32
2,329,1,2,OK,2023-12-20 10-06-27
2,329,2,0,OK,2023-12-20 10-24-58
2,329,3,0,WA,2023-12-20 11-06-56
2,329,4,1,WA,2023-12-20 12-03-06
2,389,1,3,WA,2023-12-20 10-16-11
2,389,2,0,OK,2023-12-20 10-16-41
2,389,3,1,WA,2023-12-20 10-17-10
2,389,4,2,OK,2023-12-20 10-17-12
2,227,1,1,WA,2023-12-20 10-28-56
2,227,2,0,OK,2023-12-20 10-29-24
2,227,3,2,WA,2023-12-20 10-30-21
2,227,4,1,WA,2023-12-20 10-30-32
2,163,1,3,WA,2023-12-20 10-12-36
2,163,2,0,OK,2023-12-20 10-13-15
2,163,3,2,WA,2023-12-20 10-15-42
2,163,4,3,WA,2023-12-20 10-15-52
2,519,1,2,OK,2023-12-20 10-25-25
2,519,2,2,WA,2023-12-20 10-28-08
2,519,3,2,WA,2023-12-20 10-35-08
2,519,4,1,WA,2023-12-20 10-44-21
2,116,1,3,WA,2023-12-20 10-02-37
2,116,2,0,OK,2023-12-20 10-12-21
2,116,3,2,WA,2023-12-20 10-15-19
2,116,4,3,WA,2023-12-20 10-19-50
2,162,1,3,WA,2023-12-20 10-12-42
2,162,2,0,OK,2023-12-20 10-12-56
2,162,3,2,WA,2023-12-20 10-13-19
2,162,4,2,OK,2023-12-20 10-14-14
2,382,1,1,WA,2023-12-20 11-27-31
2,382,2,0,OK,2023-12-20 11-27-57
2,382,3,2,WA,2023-12-20 11-28-05
2,382,4,1,WA,2023-12-20 11-28-06
2,316,1,3,WA,2023-12-20 10-47-34
2,316,2,3,WA,2023-12-20 10-50-57
2,316,3,2,WA,2023-12-20 11-21-44
2,316,4,1,WA,2023-12-20 11-23-18
2,240,1,1,WA,2023-12-20 10-05-59
2,240,2,0,OK,2023-12-20 10-14-38
2,240,3,1,WA,2023-12-20 10-23-25
2,240,4,3,WA,2023-12-20 10-27-54
2,16,1,3,WA,2023-12-20 10-04-15
2,16,2,3,WA,2023-12-20 10-22-17
2,16,3,2,WA,2023-12-20 11-09-31
2,16,4,0,WA,2023-12-20 11-53-21
2,168,1,2,OK,2023-12-20 10-05-45
2,168,2,0,OK,2023-12-20 10-13-33
2,168,3,2,WA,2023-12-20 10-20-20
2,168,4,1,WA,2023-12-20 10-24-57
2,51,1,1,WA,2023-12-20 10-01-34
2,51,2,0,OK,2023-12-20 10-29-20
2,51,3,2,WA,2023-12-20 11-20-56
2,51,4,3,WA,2023-12-20 11-45-49
2,259,1,1,WA,2023-12-20 11-04-19
2,259,2,3,WA,2023-12-20 11-27-19
2,259,3,0,WA,2023-12-20 12-04-10
2,259,4,2,OK,2023-12-20 12-22-11
2,141,1,2,OK,2023-12-20 10-21-22
2,141,2,0,OK,2023-12-20 10-21-40
2,141,3,2,WA,2023-12-20 10-21-51
2,141,4,2,OK,2023-12-20 10-23-46
2,219,1,2,OK,2023-12-20 10-52-43
2,219,2,0,OK,2023-12-20 11-12-28
2,219,3,0,WA,2023-12-20 11-22-57
2,219,4,3,WA,2023-12-20 11-52-51
2,27,1,2,OK,2023-12-20 11-41-29
2,27,2,0,OK,2023-12-20 11-42-11
2,27,3,2,WA,2023-12-20 11-43-08
2,27,4,3,WA,2023-12-20 11-43-16
2,166,1,1,WA,2023-12-20 10-13-10
2,166,2,0,OK,2023-12-20 10-19-35
2,166,3,2,WA,2023-12-20 10-21-15
2,166,4,3,WA,2023-12-20 10-43-38
2,294,1,2,OK,2023-12-20 10-24-48
2,294,2,0,OK,2023-12-20 10-56-44
2,294,3,0,WA,2023-12-20 11-20-38
2,294,4,3,WA,2023-12-20 11-20-57
2,90,1,2,OK,2023-12-20 10-13-15
2,90,2,0,OK,2023-12-20 10-18-39
2,90,3,2,WA,2023-12-20 10-31-40
2,90,4,1,WA,2023-12-20 11-18-40
2,28,1,1,WA,2023-12-20 10-00-10
2,28,2,0,OK,2023-12-20 10-04-06
2,28,3,3,OK,2023-12-20 10-26-55
2,28,4,1,WA,2023-12-20 10-36-04
2,160,1,1,WA,2023-12-20 10-23-23
2,160,2,0,OK,2023-12-20 10-38-07
2,160,3,2,WA,2023-12-20 10-39-49
2,160,4,3,WA,2023-12-20 10-41-28
2,402,1,2,OK,2023-12-20 10-02-19
2,402,2,2,WA,2023-12-20 10-06-27
2,402,3,2,WA,2023-12-20 10-07-34
2,402,4,0,WA,2023-12-20 10-28-50
2,94,1,3,WA,2023-12-20 10-38-08
2,94,2,3,WA,2023-12-20 10-38-42
2,94,3,2,WA,2023-12-20 10-39-20
2,94,4,3,WA,2023-12-20 10-39-25
2,284,1,2,OK,2023-12-20 10-20-17
2,284,2,2,WA,2023-12-20 10-20-51
2,284,3,2,WA,2023-12-20 10-21-02
2,284,4,3,WA,2023-12-20 10-21-15
2,207,1,3,WA,2023-12-20 10-08-19
2,207,2,0,OK,2023-12-20 10-19-15
2,207,3,2,WA,2023-12-20 10-27-01
2,207,4,3,WA,2023-12-20 10-36-21
2,251,1,3,WA,2023-12-20 10-39-23
2,251,2,0,OK,2023-12-20 10-53-14
2,251,3,0,WA,2023-12-20 10-56-31
2,251,4,3,WA,2023-12-20 11-09-03
2,250,1,3,WA,2023-12-20 10-03-07
2,250,2,3,WA,2023-12-20 10-06-54
2,250,3,2,WA,2023-12-20 10-08-07
2,250,4,1,WA,2023-12-20 10-14-25
2,69,1,3,WA,2023-12-20 10-13-43
2,69,2,0,OK,2023-12-20 10-15-42
2,69,3,2,WA,2023-12-20 10-19-14
2,69,4,1,WA,2023-12-20 10-35-34
2,377,1,1,WA,2023-12-20 10-22-50
2,377,2,2,WA,2023-12-20 10-24-21
2,377,3,2,WA,2023-12-20 11-27-06
2,377,4,2,OK,2023-12-20 11-37-01
2,416,1,2,OK,2023-12-20 11-11-52
2,416,2,0,OK,2023-12-20 11-12-07
2,416,3,2,WA,2023-12-20 11-12-36
2,416,4,2,OK,2023-12-20 11-13-20
2,386,1,3,WA,2023-12-20 10-19-33
2,386,2,0,OK,2023-12-20 10-25-56
2,386,3,2,WA,2023-12-20 10-42-02
2,386,4,3,WA,2023-12-20 10-50-47
2,446,1,2,OK,2023-12-20 10-15-45
2,446,2,0,OK,2023-12-20 10-17-33
2,446,3,0,WA,2023-12-20 10-47-58
2,446,4,3,WA,2023-12-20 11-10-52
2,206,1,3,WA,2023-12-20 10-07-07
2,206,2,0,OK,2023-12-20 10-14-02
2,206,3,2,WA,2023-12-20 10-28-35
2,206,4,1,WA,2023-12-20 10-41-28
2,96,1,3,WA,2023-12-20 10-13-21
2,96,2,2,WA,2023-12-20 10-40-32
2,96,3,2,WA,2023-12-20 11-05-33
2,96,4,1,WA,2023-12-20 11-45-07
2,140,1,3,WA,2023-12-20 10-30-34
2,140,2,0,OK,2023-12-20 10-30-38
2,140,3,3,OK,2023-12-20 10-30-47
2,140,4,0,WA,2023-12-20 10-31-20
2,133,1,2,OK,2023-12-20 10-04-59
2,133,2,0,OK,2023-12-20 10-20-36
2,133,3,2,WA,2023-12-20 10-22-23
2,133,4,1,WA,2023-12-20 10-36-41
2,102,1,2,OK,2023-12-20 10-09-48
2,102,2,0,OK,2023-12-20 10-19-04
2,102,3,2,WA,2023-12-20 10-26-21
2,102,4,3,WA,2023-12-20 10-39-07
2,124,1,1,WA,2023-12-20 10-23-25
2,124,2,0,OK,2023-12-20 10-37-35
2,124,3,3,OK,2023-12-20 10-41-19
2,124,4,2,OK,2023-12-20 11-47-54
2,509,1,2,OK,2023-12-20 10-00-36
2,509,2,0,OK,2023-12-20 10-44-09
2,509,3,2,WA,2023-12-20 10-44-27
2,509,4,2,OK,2023-12-20 10-44-39
2,506,1,2,OK,2023-12-20 11-19-01
2,506,2,1,WA,2023-12-20 11-19-18
2,506,3,0,WA,2023-12-20 11-19-55
2,506,4,2,OK,2023-12-20 11-20-49
2,54,1,1,WA,2023-12-20 10-37-54
2,54,2,0,OK,2023-12-20 10-38-35
2,54,3,2,WA,2023-12-20 10-39-57
2,54,4,3,WA,2023-12-20 10-39-58
2,287,1,2,OK,2023-12-20 10-27-24
2,287,2,1,WA,2023-12-20 10-44-18
2,287,3,2,WA,2023-12-20 10-47-27
2,287,4,3,WA,2023-12-20 10-48-44
2,358,1,3,WA,2023-12-20 10-31-42
2,358,2,0,OK,2023-12-20 10-34-22
2,358,3,0,WA,2023-12-20 10-44-50
2,358,4,0,WA,2023-12-20 10-48-07
2,454,1,3,WA,2023-12-20 13-26-43
2,454,2,2,WA,2023-12-20 13-26-51
2,454,3,0,WA,2023-12-20 13-27-17
2,454,4,1,WA,2023-12-20 13-27-30
2,476,1,2,OK,2023-12-20 10-22-10
2,476,2,0,OK,2023-12-20 11-17-03
2,476,3,2,WA,2023-12-20 12-12-32
2,476,4,2,OK,2023-12-20 12-32-54
2,79,1,1,WA,2023-12-20 13-33-40
2,79,2,3,WA,2023-12-20 13-33-43
2,79,3,2,WA,2023-12-20 13-34-10
2,79,4,1,WA,2023-12-20 13-34-17
2,309,1,2,OK,2023-12-20 10-04-56
2,309,2,0,OK,2023-12-20 10-06-14
2,309,3,0,WA,2023-12-20 10-18-58
2,309,4,1,WA,2023-12-20 10-24-53
2,343,1,2,OK,2023-12-20 10-20-38
2,343,2,0,OK,2023-12-20 10-33-54
2,343,3,2,WA,2023-12-20 10-46-56
2,343,4,3,WA,2023-12-20 10-50-56
2,184,1,2,OK,2023-12-20 10-06-39
2,184,2,2,WA,2023-12-20 10-14-54
2,184,3,2,WA,2023-12-20 10-30-21
2,184,4,2,OK,2023-12-20 11-02-18
2,41,1,1,WA,2023-12-20 10-00-02
2,41,2,0,OK,2023-12-20 10-10-06
2,41,3,2,WA,2023-12-20 10-57-36
2,41,4,3,WA,2023-12-20 10-59-17
2,58,1,3,WA,2023-12-20 10-30-54
2,58,2,3,WA,2023-12-20 10-35-37
2,58,3,1,WA,2023-12-20 10-36-41
2,58,4,1,WA,2023-12-20 10-38-11
2,419,1,1,WA,2023-12-20 10-05-53
2,419,2,0,OK,2023-12-20 10-12-38
2,419,3,2,WA,2023-12-20 10-16-46
2,419,4,1,WA,2023-12-20 10-37-12
2,489,1,3,WA,2023-12-20 10-14-16
2,489,2,2,WA,2023-12-20 10-19-06
2,489,3,1,WA,2023-12-20 10-34-34
2,489,4,2,OK,2023-12-20 10-39-02
2,468,1,1,WA,2023-12-20 10-40-14
2,468,2,2,WA,2023-12-20 10-47-14
2,468,3,2,WA,2023-12-20 11-24-55
2,468,4,3,WA,2023-12-20 11-35-47
2,42,1,2,OK,2023-12-20 10-02-22
2,42,2,0,OK,2023-12-20 10-20-56
2,42,3,2,WA,2023-12-20 10-35-45
2,42,4,2,OK,2023-12-20 10-50-11
2,292,1,3,WA,2023-12-20 10-03-15
2,292,2,0,OK,2023-12-20 10-22-43
2,292,3,1,WA,2023-12-20 10-32-51
2,292,4,2,OK,2023-12-20 11-14-25
2,521,1,3,WA,2023-12-20 10-31-15
2,521,2,0,OK,2023-12-20 11-02-49
2,521,3,2,WA,2023-12-20 11-04-49
2,521,4,1,WA,2023-12-20 11-27-47
2,496,1,2,OK,2023-12-20 10-02-30
2,496,2,2,WA,2023-12-20 10-15-28
2,496,3,1,WA,2023-12-20 10-29-04
2,496,4,3,WA,2023-12-20 11-07-29
2,276,1,3,WA,2023-12-20 10-00-48
2,276,2,0,OK,2023-12-20 10-15-50
2,276,3,2,WA,2023-12-20 10-24-25
2,276,4,2,OK,2023-12-20 10-45-48
2,32,1,2,OK,2023-12-20 10-02-16
2,32,2,0,OK,2023-12-20 10-27-50
2,32,3,0,WA,2023-12-20 11-02-25
2,32,4,3,WA,2023-12-20 11-43-43
2,217,1,1,WA,2023-12-20 11-12-27
2,217,2,3,WA,2023-12-20 11-12-37
2,217,3,2,WA,2023-12-20 11-13-16
2,217,4,3,WA,2023-12-20 11-13-22
2,185,1,3,WA,2023-12-20 10-09-57
2,185,2,3,WA,2023-12-20 10-24-30
2,185,3,0,WA,2023-12-20 10-38-43
2,185,4,3,WA,2023-12-20 10-39-56
2,14,1,2,OK,2023-12-20 10-29-15
2,14,2,0,OK,2023-12-20 10-35-22
2,14,3,2,WA,2023-12-20 11-13-07
2,14,4,0,WA,2023-12-20 11-29-57
2,293,1,2,OK,2023-12-20 10-52-20
2,293,2,0,OK,2023-12-20 10-57-23
2,293,3,2,WA,2023-12-20 11-04-45
2,293,4,3,WA,2023-12-20 11-19-01
2,522,1,3,WA,2023-12-20 10-10-42
2,522,2,0,OK,2023-12-20 10-12-46
2,522,3,2,WA,2023-12-20 10-27-25
2,522,4,3,WA,2023-12-20 10-49-52
2,236,1,2,OK,2023-12-20 10-03-53
2,236,2,2,WA,2023-12-20 10-13-43
2,236,3,2,WA,2023-12-20 10-14-31
2,236,4,2,OK,2023-12-20 10-29-19
2,93,1,3,WA,2023-12-20 10-04-42
2,93,2,0,OK,2023-12-20 10-04-58
2,93,3,2,WA,2023-12-20 10-05-05
2,93,4,3,WA,2023-12-20 10-05-47
2,503,1,2,OK,2023-12-20 11-19-16
2,503,2,0,OK,2023-12-20 11-20-40
2,503,3,2,WA,2023-12-20 11-21-28
2,503,4,3,WA,2023-12-20 11-22-51
2,272,1,1,WA,2023-12-20 10-26-31
2,272,2,0,OK,2023-12-20 10-27-22
2,272,3,2,WA,2023-12-20 10-27-26
2,272,4,1,WA,2023-12-20 10-28-16
2,269,1,2,OK,2023-12-20 10-00-10
2,269,2,0,OK,2023-12-20 10-02-20
2,269,3,2,WA,2023-12-20 10-11-51
2,269,4,3,WA,2023-12-20 10-13-19
2,222,1,2,OK,2023-12-20 10-56-02
2,222,2,0,OK,2023-12-20 10-56-33
2,222,3,0,WA,2023-12-20 10-56-47
2,222,4,3,WA,2023-12-20 10-57-49
2,31,1,3,WA,2023-12-20 10-46-55
2,31,2,0,OK,2023-12-20 10-59-25
2,31,3,2,WA,2023-12-20 11-24-50
2,31,4,3,WA,2023-12-20 11-34-40
2,13,1,3,WA,2023-12-20 10-09-35
2,13,2,0,OK,2023-12-20 10-27-40
2,13,3,2,WA,2023-12-20 10-29-43
2,13,4,3,WA,2023-12-20 10-39-56
2,452,1,1,WA,2023-12-20 10-03-00
2,452,2,0,OK,2023-12-20 10-03-19
2,452,3,2,WA,2023-12-20 10-04-16
2,452,4,3,WA,2023-12-20 10-13-18
2,2,1,1,WA,2023-12-20 10-19-56
2,2,2,0,OK,2023-12-20 10-21-22
2,2,3,0,WA,2023-12-20 10-27-20
2,2,4,3,WA,2023-12-20 10-40-46
2,151,1,3,WA,2023-12-20 10-17-22
2,151,2,0,OK,2023-12-20 10-18-38
2,151,3,2,WA,2023-12-20 10-18-49
2,151,4,3,WA,2023-12-20 10-19-39
2,214,1,2,OK,2023-12-20 10-17-27
2,214,2,2,WA,2023-12-20 10-29-14
2,214,3,2,WA,2023-12-20 10-47-34
2,214,4,0,WA,2023-12-20 11-09-30
2,313,1,2,OK,2023-12-20 10-00-27
2,313,2,3,WA,2023-12-20 10-20-22
2,313,3,2,WA,2023-12-20 10-30-13
2,313,4,2,OK,2023-12-20 11-12-09
2,504,1,1,WA,2023-12-20 10-18-35
2,504,2,0,OK,2023-12-20 10-31-17
2,504,3,0,WA,2023-12-20 10-45-38
2,504,4,2,OK,2023-12-20 10-59-19
2,66,1,3,WA,2023-12-20 10-06-09
2,66,2,0,OK,2023-12-20 10-08-19
2,66,3,1,WA,2023-12-20 10-11-31
2,66,4,1,WA,2023-12-20 10-13-22
2,80,1,2,OK,2023-12-20 10-36-46
2,80,2,0,OK,2023-12-20 11-20-22
2,80,3,2,WA,2023-12-20 11-39-15
2,80,4,0,WA,2023-12-20 11-58-59
2,300,1,1,WA,2023-12-20 10-07-08
2,300,2,0,OK,2023-12-20 10-19-01
2,300,3,2,WA,2023-12-20 10-44-25
2,300,4,1,WA,2023-12-20 11-08-27
2,349,1,1,WA,2023-12-20 10-12-00
2,349,2,0,OK,2023-12-20 10-42-24
2,349,3,2,WA,2023-12-20 10-58-52
2,349,4,0,WA,2023-12-20 11-04-53
2,61,1,2,OK,2023-12-20 10-10-19
2,61,2,0,OK,2023-12-20 10-21-47
2,61,3,2,WA,2023-12-20 11-08-03
2,61,4,3,WA,2023-12-20 11-09-22
2,442,1,1,WA,2023-12-20 10-05-56
2,442,2,0,OK,2023-12-20 10-13-40
2,442,3,2,WA,2023-12-20 10-13-59
2,442,4,3,WA,2023-12-20 10-30-12
2,498,1,1,WA,2023-12-20 10-00-17
2,498,2,0,OK,2023-12-20 10-01-13
2,498,3,3,OK,2023-12-20 10-08-50
2,498,4,1,WA,2023-12-20 10-10-36
2,312,1,2,OK,2023-12-20 10-13-59
2,312,2,0,OK,2023-12-20 10-16-43
2,312,3,2,WA,2023-12-20 10-36-57
2,312,4,2,OK,2023-12-20 10-53-26
2,289,1,3,WA,2023-12-20 10-08-48
2,289,2,0,OK,2023-12-20 10-12-03
2,289,3,2,WA,2023-12-20 10-19-23
2,289,4,2,OK,2023-12-20 10-21-39
2,486,1,2,OK,2023-12-20 10-00-15
2,486,2,0,OK,2023-12-20 10-25-56
2,486,3,0,WA,2023-12-20 11-13-05
2,486,4,1,WA,2023-12-20 11-34-03
2,370,1,3,WA,2023-12-20 10-05-05
2,370,2,0,OK,2023-12-20 10-05-07
2,370,3,2,WA,2023-12-20 10-05-48
2,370,4,3,WA,2023-12-20 10-06-04
2,401,1,3,WA,2023-12-20 10-00-51
2,401,2,3,WA,2023-12-20 10-21-04
2,401,3,2,WA,2023-12-20 10-28-31
2,401,4,1,WA,2023-12-20 10-45-31
2,115,1,2,OK,2023-12-20 11-28-05
2,115,2,0,OK,2023-12-20 11-28-47
2,115,3,2,WA,2023-12-20 11-29-09
2,115,4,1,WA,2023-12-20 11-29-42
2,173,1,2,OK,2023-12-20 10-02-12
